person_id,full_name,team,badge_uid
1,Ada Nguyen,Gamma,BDG-529086122
2,Bo Park,Alpha,BDG-803283457
3,Chai Martinez,Beta,BDG-838055977
4,Dina Ali,Gamma,BDG-44638055
5,Erik Raman,Alpha,BDG-471544642
6,Farah Lambert,Beta,BDG-900279256
7,Gus Chen,Gamma,BDG-675715287
8,Hyejin Kim,Alpha,BDG-151607998
9,Ilya Zhou,Beta,BDG-393746631
10,Jules Garcia,Gamma,BDG-34440625
11,Kai Silva,Alpha,BDG-264020995
12,Lina Ng,Beta,BDG-202338898
13,Maya Paredes,Gamma,BDG-681519051
14,Niko Ivanov,Alpha,BDG-330659109
15,Omar Kaur,Beta,BDG-339056814
16,Pia Petrova,Gamma,BDG-191353672
17,Quinn Orlov,Alpha,BDG-159403770
18,Ravi Roy,Beta,BDG-795950890
19,Sana Duarte,Gamma,BDG-548177264
20,Tomas Kovacs,Alpha,BDG-684245480
21,Uma Lee,Beta,BDG-777688673
22,Vik Khan,Gamma,BDG-322094029
23,Wen Sato,Alpha,BDG-159831314
24,Xiu Idris,Beta,BDG-164358182
25,Yara Singh,Gamma,BDG-130576988
26,Zane Brown,Alpha,BDG-651194021
27,Arjun Nguyen,Beta,BDG-929588356
28,Bea Park,Gamma,BDG-890320573
29,Cyrus Martinez,Alpha,BDG-646618712
30,Dela Ali,Beta,BDG-221273095
31,Emre Raman,Gamma,BDG-634814028
32,Femi Lambert,Alpha,BDG-133185819
33,Greta Chen,Beta,BDG-962854220
34,Hana Kim,Gamma,BDG-866459303
35,Ivan Zhou,Alpha,BDG-66094331
36,Juno Garcia,Beta,BDG-707105165
37,Kira Silva,Gamma,BDG-510718191
38,Leo Ng,Alpha,BDG-587212080
39,Mika Paredes,Beta,BDG-440464235
40,Nina Ivanov,Gamma,BDG-304987511
